timestamp,tds,ph,turbidity,cholera_prob,typhoid_prob,hepatitis_a_prob,dysentery_prob,diarrheal_prob
2025-09-12T04:51:50.999Z,481,7.8,1.8,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:51:56.001Z,397,6.7,3.6,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:01.003Z,240,7,3.6,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:06.004Z,418,6.7,1.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:11.006Z,772,7,3.2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:16.008Z,325,8.4,1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:21.009Z,406,6.8,3.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:26.011Z,423,7,0.2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:31.014Z,417,7.2,17.7,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:36.015Z,388,7.7,3.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:41.017Z,490,5.3,2.2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:46.019Z,269,8.1,0.2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:51.021Z,224,8.3,0.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:52:56.023Z,274,6.6,0,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:01.032Z,497,6.6,1.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:06.026Z,380,6.1,0.6,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:11.028Z,486,8.4,2.2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:16.030Z,277,8.4,0,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:21.032Z,271,7.8,0.9,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:26.034Z,327,7,1.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:31.036Z,450,7.6,2.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:36.037Z,264,8.7,2.9,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:41.039Z,285,7.9,0.9,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:46.042Z,352,7.6,1.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:51.043Z,258,7,1.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:53:56.046Z,439,8,10.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:01.048Z,429,7.5,17.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:06.048Z,308,6.9,1.6,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:11.051Z,429,7.5,2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:16.052Z,463,6.7,0.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:21.055Z,370,8,0.6,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:26.056Z,375,7.1,3.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:31.058Z,462,5.7,3.2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:36.060Z,291,6.8,3.9,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:41.062Z,487,7.8,1.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:46.064Z,223,8,3.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:51.066Z,209,7.4,0.7,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:54:56.068Z,367,7.4,3.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:01.069Z,277,6.5,2.9,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:06.071Z,434,7.5,3.8,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:11.073Z,387,8.1,0.9,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:16.075Z,257,8.1,3.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:21.077Z,374,5.8,1.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:26.079Z,301,6.5,8.7,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:31.081Z,376,7.9,3.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:36.082Z,345,8.1,3.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:41.085Z,947,7.9,2.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:46.351Z,393,5.2,1.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:51.352Z,495,8.3,3.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:55:56.355Z,446,7.4,3.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:01.356Z,298,7.2,3.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:06.358Z,223,6.6,1.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:11.360Z,655,7.8,3.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:16.362Z,456,7.4,2.8,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:21.363Z,448,7.7,2.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:26.366Z,415,6.7,0.7,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:31.368Z,485,8.7,2.7,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:36.369Z,304,8.1,3.8,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:41.371Z,336,8.2,1.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:46.372Z,319,7.1,0.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:51.375Z,366,8.3,0.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:56:56.376Z,352,7.9,0.9,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:01.378Z,332,8.4,6.9,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:06.380Z,608,7,3.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:11.382Z,314,8,1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:16.383Z,491,7.1,1.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:21.386Z,294,7.1,0.2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:26.388Z,249,7.3,14.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:31.390Z,360,8,1.3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:36.391Z,297,7.5,3.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:41.394Z,315,7.4,0.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:46.396Z,284,7.6,2.8,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:51.397Z,464,8.1,2.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:57:56.399Z,263,7.4,1.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:01.401Z,289,6.8,15.2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:06.403Z,213,8.2,3.8,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:11.404Z,235,8.4,3.7,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:16.406Z,391,7.7,3.6,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:21.408Z,395,8.2,5.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:26.410Z,358,6.5,3.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:31.412Z,221,7.2,3.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:36.414Z,264,7.8,3.4,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:41.430Z,318,6,0.1,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:46.447Z,957,7.7,10.7,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:51.420Z,301,7.5,1.6,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:58:56.422Z,377,6.8,0.8,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:59:01.423Z,391,8.3,3,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:59:06.475Z,413,7.3,3.5,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:59:11.427Z,227,7.1,1.2,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:59:19.397Z,250,7,1.8,0.01,0.01,0.01,0.01,0.01
2025-09-12T04:59:24.400Z,357,7,14.6,0.01,0.12,0.01,0.21,0.67
2025-09-12T04:59:29.401Z,247,8.4,3.4,0.01,0.27,0.01,0.11,0.62
2025-09-12T04:59:34.403Z,569,7.8,3.4,0.01,0.65,0.01,0.01,0.34
2025-09-12T04:59:39.406Z,1101,7.5,0.2,0.01,0.85,0.01,0.01,0.14
2025-09-12T04:59:44.407Z,966,6.7,16.4,0.01,0.52,0.01,0.36,0.12
2025-09-12T04:59:49.408Z,489,7.6,1.6,0.01,0.36,0.01,0.02,0.62
2025-09-12T04:59:54.411Z,350,7.9,0.6,0.01,0.31,0.01,0.05,0.64
2025-09-12T04:59:59.412Z,456,7.2,0.3,0.01,0.36,0.01,0.03,0.61
2025-09-12T05:00:04.414Z,209,6.6,9.9,0.01,0.07,0.01,0.71,0.22
2025-09-12T05:00:09.416Z,475,7.7,3.1,0.01,0.37,0.01,0.02,0.61
2025-09-12T05:00:14.418Z,938,8,1.3,0.01,0.88,0.01,0.01,0.11
2025-09-12T05:00:19.420Z,414,7.1,3.7,0.01,0.42,0.01,0.1,0.48
2025-09-12T05:00:24.422Z,239,7.5,3.1,0.01,0.3,0.01,0.11,0.59
2025-09-12T05:00:29.423Z,493,5,1.2,0.01,0.37,0.01,0.39,0.24
2025-09-12T05:00:34.426Z,421,6.7,2.4,0.01,0.31,0.01,0.45,0.24
2025-09-12T05:00:39.427Z,336,8,1.5,0.01,0.31,0.01,0.06,0.63
2025-09-12T05:00:44.429Z,344,8.2,0.9,0.01,0.27,0.01,0.06,0.67
2025-09-12T05:00:49.431Z,221,7.8,1.5,0.01,0.31,0.01,0.11,0.58
2025-09-12T05:00:54.437Z,237,6.5,2,0.01,0.3,0.01,0.54,0.16
2025-09-12T05:00:59.435Z,396,7.1,1.3,0.01,0.42,0.01,0.1,0.48
2025-09-12T05:01:04.437Z,311,8.2,0.4,0.01,0.27,0.01,0.12,0.61
2025-09-12T05:01:09.438Z,344,7.7,2.9,0.01,0.31,0.01,0.06,0.63
2025-09-12T05:01:14.440Z,219,6.7,9.4,0.01,0.06,0.01,0.78,0.16
2025-09-12T05:01:19.443Z,396,7.8,9.4,0.01,0.06,0.01,0.14,0.8
2025-09-12T05:01:24.444Z,454,6.8,2.1,0.01,0.35,0.01,0.39,0.26
2025-09-12T05:01:29.446Z,306,6.6,3.5,0.01,0.3,0.01,0.56,0.14
2025-09-12T05:01:34.447Z,762,8.3,2.9,0.01,0.8,0.01,0.01,0.19
2025-09-12T05:01:39.455Z,406,6.7,1.8,0.01,0.31,0.01,0.45,0.24
2025-09-12T05:01:44.451Z,200,8.4,0.8,0.01,0.27,0.01,0.11,0.62
2025-09-12T05:01:49.453Z,252,8.9,1.2,0.01,0.27,0.01,0.11,0.62
2025-09-12T05:01:54.455Z,620,6.6,3,0.01,0.72,0.01,0.27,0.01
2025-09-12T05:01:59.457Z,480,6.5,3.5,0.01,0.37,0.01,0.39,0.24
2025-09-12T05:02:04.459Z,315,8,0.7,0.01,0.31,0.01,0.11,0.58
2025-09-12T05:02:09.461Z,457,7.1,3.5,0.01,0.49,0.01,0.04,0.47
2025-09-12T05:02:14.462Z,424,7.5,0.1,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:02:19.465Z,376,7.2,2.5,0.01,0.32,0.01,0.05,0.63
2025-09-12T05:02:24.467Z,260,7,1.6,0.01,0.41,0.01,0.24,0.35
2025-09-12T05:02:29.468Z,328,7.2,2.3,0.01,0.32,0.01,0.07,0.61
2025-09-12T05:02:34.471Z,298,7,0.2,0.01,0.41,0.01,0.25,0.34
2025-09-12T05:02:39.474Z,280,9.2,13.1,0.01,0.05,0.01,0.14,0.81
2025-09-12T05:02:44.474Z,417,8.4,3.8,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:02:49.477Z,1163,5.6,2.3,0.01,0.76,0.01,0.24,0
2025-09-12T05:02:54.478Z,481,8.2,0,0.01,0.32,0.01,0.02,0.66
2025-09-12T05:02:59.481Z,241,7.9,14,0.01,0.01,0.01,0.06,0.93
2025-09-12T05:03:04.482Z,431,6.8,2.7,0.01,0.33,0.01,0.41,0.26
2025-09-12T05:03:09.484Z,304,7.2,13.5,0.01,0.04,0.01,0.16,0.8
2025-09-12T05:03:14.485Z,261,7.7,2,0.01,0.31,0.01,0.12,0.57
2025-09-12T05:03:19.487Z,402,8.2,1.3,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:03:24.489Z,681,7.7,2,0.01,0.8,0.01,0.01,0.19
2025-09-12T05:03:29.491Z,405,6.8,2.3,0.01,0.33,0.01,0.41,0.26
2025-09-12T05:03:34.517Z,393,7.4,3,0.01,0.3,0.01,0.04,0.66
2025-09-12T05:03:39.495Z,371,7.1,1.8,0.01,0.42,0.01,0.1,0.48
2025-09-12T05:03:44.497Z,235,7.8,1.3,0.01,0.31,0.01,0.11,0.58
2025-09-12T05:03:49.498Z,265,7.7,3.5,0.01,0.31,0.01,0.13,0.56
2025-09-12T05:03:54.539Z,415,7.2,3.1,0.01,0.32,0.01,0.05,0.63
2025-09-12T05:03:59.502Z,281,7.6,2.3,0.01,0.3,0.01,0.13,0.57
2025-09-12T05:04:04.533Z,1159,8.3,1.4,0.01,0.8,0.01,0.01,0.19
2025-09-12T05:04:09.505Z,210,6.9,2.4,0.01,0.4,0.01,0.32,0.28
2025-09-12T05:04:14.511Z,221,7.2,0.6,0.01,0.32,0.01,0.12,0.56
2025-09-12T05:04:19.509Z,465,7.6,9.9,0.01,0.08,0.01,0.07,0.85
2025-09-12T05:04:24.511Z,283,7.3,0.4,0.01,0.3,0.01,0.13,0.57
2025-09-12T05:04:29.513Z,433,8.3,2.9,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:04:34.515Z,333,7.8,1.4,0.01,0.31,0.01,0.06,0.63
2025-09-12T05:04:39.516Z,230,7.5,3.7,0.01,0.3,0.01,0.11,0.59
2025-09-12T05:04:44.519Z,722,7.3,5.9,0.01,0.67,0.01,0.01,0.32
2025-09-12T05:04:49.520Z,298,6.6,1.4,0.01,0.3,0.01,0.56,0.14
2025-09-12T05:04:54.522Z,236,7.5,0.5,0.01,0.3,0.01,0.11,0.59
2025-09-12T05:04:59.524Z,280,8.4,2,0.01,0.27,0.01,0.13,0.6
2025-09-12T05:05:04.526Z,379,8,2.4,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:05:09.528Z,440,8.1,2.3,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:05:14.530Z,492,7.2,2.6,0.01,0.38,0.01,0.03,0.59
2025-09-12T05:05:19.532Z,423,8.2,0.6,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:05:24.534Z,411,7.9,3.8,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:05:29.535Z,320,8.2,2.6,0.01,0.27,0.01,0.06,0.67
2025-09-12T05:05:34.537Z,335,7.6,3.8,0.01,0.3,0.01,0.06,0.64
2025-09-12T05:05:39.540Z,345,7.9,13.2,0.01,0.11,0.01,0.06,0.83
2025-09-12T05:05:44.541Z,339,7.4,3.6,0.01,0.3,0.01,0.06,0.64
2025-09-12T05:05:49.592Z,240,6.7,1.2,0.01,0.3,0.01,0.54,0.16
2025-09-12T05:05:54.545Z,294,7.5,3.8,0.01,0.3,0.01,0.13,0.57
2025-09-12T05:05:59.547Z,427,8.1,1.9,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:06:04.549Z,201,8.2,2.7,0.01,0.27,0.01,0.11,0.62
2025-09-12T05:06:09.551Z,421,7,1.1,0.01,0.43,0.01,0.14,0.43
2025-09-12T05:06:14.552Z,440,7.6,0,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:06:19.554Z,477,8.4,1,0.01,0.32,0.01,0.02,0.66
2025-09-12T05:06:24.556Z,232,7.5,1.2,0.01,0.3,0.01,0.11,0.59
2025-09-12T05:06:29.559Z,455,7.9,2.3,0.01,0.34,0.01,0.02,0.64
2025-09-12T05:06:34.560Z,200,7.2,0,0.01,0.32,0.01,0.12,0.56
2025-09-12T05:06:39.562Z,451,6.7,2.4,0.01,0.33,0.01,0.43,0.24
2025-09-12T05:06:44.564Z,279,8.4,0.7,0.01,0.27,0.01,0.13,0.6
2025-09-12T05:06:49.565Z,201,8.3,3.3,0.01,0.27,0.01,0.11,0.62
2025-09-12T05:06:54.568Z,379,8.2,2.3,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:06:59.570Z,215,7.5,4.6,0.01,0.13,0.01,0.14,0.73
2025-09-12T05:07:04.572Z,265,7.9,0.6,0.01,0.31,0.01,0.13,0.56
2025-09-12T05:07:09.573Z,418,8,3.6,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:07:14.575Z,405,8.2,2.9,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:07:19.576Z,424,6.5,3.2,0.01,0.31,0.01,0.45,0.24
2025-09-12T05:07:24.579Z,317,7.7,2.5,0.01,0.31,0.01,0.06,0.63
2025-09-12T05:07:29.582Z,213,8.1,17.7,0.01,0,0.01,0.09,0.91
2025-09-12T05:07:34.583Z,696,8.4,7.7,0.01,0.58,0.01,0.02,0.4
2025-09-12T05:07:39.584Z,305,6.8,3.6,0.01,0.32,0.01,0.52,0.16
2025-09-12T05:07:44.586Z,280,7.9,3.2,0.01,0.31,0.01,0.13,0.56
2025-09-12T05:07:49.588Z,752,8.2,3.4,0.01,0.8,0.01,0.01,0.19
2025-09-12T05:07:54.589Z,249,5.8,0.1,0.01,0.3,0.01,0.54,0.16
2025-09-12T05:07:59.592Z,1153,7.1,2.7,0.01,0.97,0.01,0.01,0.02
2025-09-12T05:08:04.593Z,385,7.6,3.5,0.01,0.3,0.01,0.04,0.66
2025-09-12T05:08:09.596Z,341,7.8,1.4,0.01,0.31,0.01,0.06,0.63
2025-09-12T05:08:14.597Z,341,7.5,1.1,0.01,0.3,0.01,0.06,0.64
2025-09-12T05:08:19.599Z,223,6.5,2.9,0.01,0.3,0.01,0.54,0.16
2025-09-12T05:08:24.602Z,228,6.7,14.2,0.01,0.05,0.01,0.64,0.31
2025-09-12T05:08:29.603Z,259,6.7,0.3,0.01,0.3,0.01,0.54,0.16
2025-09-12T05:08:34.605Z,268,8.2,3.4,0.01,0.27,0.01,0.13,0.6
2025-09-12T05:08:39.607Z,399,8,2.1,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:08:44.608Z,449,6.7,0.6,0.01,0.31,0.01,0.45,0.24
2025-09-12T05:08:49.610Z,356,6.6,0.2,0.01,0.31,0.01,0.46,0.23
2025-09-12T05:08:54.613Z,808,8.2,1.6,0.01,0.8,0.01,0.01,0.19
2025-09-12T05:08:59.614Z,486,8.1,3.8,0.01,0.32,0.01,0.02,0.66
2025-09-12T05:09:04.617Z,242,7,15.8,0.01,0.11,0.01,0.26,0.63
2025-09-12T05:09:09.618Z,480,7.5,0.4,0.01,0.36,0.01,0.02,0.62
2025-09-12T05:09:14.620Z,397,7.8,3.9,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:09:19.621Z,387,8.1,1.9,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:09:24.623Z,350,7.9,2.5,0.01,0.31,0.01,0.05,0.64
2025-09-12T05:09:29.625Z,636,7.7,1.1,0.01,0.76,0.01,0.01,0.23
2025-09-12T05:09:34.628Z,220,9.2,1.5,0.01,0.27,0.01,0.11,0.62
2025-09-12T05:09:39.725Z,312,7.3,1.9,0.01,0.3,0.01,0.12,0.58
2025-09-12T05:09:44.630Z,236,7.7,1.5,0.01,0.31,0.01,0.11,0.58
2025-09-12T05:09:49.632Z,244,6.7,1.9,0.01,0.3,0.01,0.54,0.16
2025-09-12T05:09:54.634Z,441,7.7,0.3,0.01,0.32,0.01,0.04,0.64
2025-09-12T05:09:59.636Z,435,7.8,3,0.01,0.32,0.01,0.04,0.64
2025-09-12T05:10:04.638Z,205,7.3,2,0.01,0.3,0.01,0.11,0.59
2025-09-12T05:10:09.640Z,328,7.3,2.7,0.01,0.3,0.01,0.06,0.64
2025-09-12T05:10:14.642Z,303,7.2,3.3,0.01,0.32,0.01,0.14,0.54
2025-09-12T05:10:19.643Z,868,8.1,3.5,0.01,0.81,0.01,0.01,0.18
2025-09-12T05:10:24.651Z,255,8.4,0.3,0.01,0.27,0.01,0.11,0.62
2025-09-12T05:10:29.715Z,351,7.2,3.1,0.01,0.32,0.01,0.06,0.62
2025-09-12T05:10:34.649Z,287,7.6,3.4,0.01,0.3,0.01,0.13,0.57
2025-09-12T05:10:39.653Z,274,6.6,3.7,0.01,0.3,0.01,0.56,0.14
2025-09-12T05:10:44.653Z,458,7.7,1.4,0.01,0.35,0.01,0.02,0.63
2025-09-12T05:10:49.655Z,273,5.9,2.3,0.01,0.3,0.01,0.56,0.14
2025-09-12T05:10:54.657Z,455,8.3,3,0.01,0.3,0.01,0.02,0.68
2025-09-12T05:10:59.658Z,279,7.8,3.8,0.01,0.31,0.01,0.13,0.56
2025-09-12T05:11:04.660Z,299,7.9,2.6,0.01,0.31,0.01,0.13,0.56
2025-09-12T05:11:09.662Z,212,8.2,1.4,0.01,0.27,0.01,0.11,0.62
2025-09-12T05:11:14.664Z,337,7.5,3.7,0.01,0.3,0.01,0.06,0.64
2025-09-12T05:11:19.666Z,228,7.1,2.7,0.01,0.41,0.01,0.19,0.4
2025-09-12T05:11:24.668Z,381,8.4,0,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:11:29.669Z,259,7.9,0.7,0.01,0.31,0.01,0.11,0.58
2025-09-12T05:11:34.671Z,285,8,1.5,0.01,0.31,0.01,0.13,0.56
2025-09-12T05:11:39.673Z,337,6.5,2.9,0.01,0.31,0.01,0.48,0.21
2025-09-12T05:11:44.675Z,426,7.6,1,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:11:49.677Z,235,7.1,2.9,0.01,0.41,0.01,0.19,0.4
2025-09-12T05:11:54.679Z,336,7.1,0.9,0.01,0.42,0.01,0.13,0.45
2025-09-12T05:11:59.681Z,436,7.8,2.2,0.01,0.32,0.01,0.04,0.64
2025-09-12T05:12:04.683Z,450,7.2,0.2,0.01,0.33,0.01,0.05,0.62
2025-09-12T05:12:09.685Z,220,7.3,7.4,0.01,0.04,0.01,0.18,0.78
2025-09-12T05:12:14.687Z,305,6.9,11,0.01,0.17,0.01,0.49,0.34
2025-09-12T05:12:19.689Z,476,7.7,3.4,0.01,0.37,0.01,0.02,0.61
2025-09-12T05:12:24.691Z,352,7.4,2.4,0.01,0.3,0.01,0.05,0.65
2025-09-12T05:12:29.693Z,391,8.3,2.3,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:12:34.694Z,328,7.7,0.4,0.01,0.31,0.01,0.06,0.63
2025-09-12T05:12:39.696Z,387,8,3.3,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:12:44.699Z,336,8.1,12.2,0.01,0.05,0.01,0.09,0.86
2025-09-12T05:12:49.700Z,396,7.4,1.7,0.01,0.3,0.01,0.04,0.66
2025-09-12T05:12:54.702Z,916,6.7,1.8,0.01,0.76,0.01,0.24,0
2025-09-12T05:12:59.704Z,479,8,3.5,0.01,0.36,0.01,0.02,0.62
2025-09-12T05:13:04.706Z,493,7.4,2.4,0.01,0.36,0.01,0.02,0.62
2025-09-12T05:13:09.708Z,438,7.5,1.9,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:13:14.709Z,449,6.9,1.9,0.01,0.42,0.01,0.23,0.35
2025-09-12T05:13:19.712Z,1126,6.5,0.4,0.01,0.76,0.01,0.24,0
2025-09-12T05:13:24.713Z,809,6.6,3,0.01,0.76,0.01,0.24,0
2025-09-12T05:13:29.716Z,315,6.5,0.6,0.01,0.3,0.01,0.53,0.17
2025-09-12T05:13:34.717Z,396,6.5,0.5,0.01,0.31,0.01,0.45,0.24
2025-09-12T05:13:39.720Z,448,6.5,3.1,0.01,0.31,0.01,0.45,0.24
2025-09-12T05:13:44.721Z,361,8,3.9,0.01,0.31,0.01,0.04,0.65
2025-09-12T05:13:49.722Z,356,7.7,2.8,0.01,0.31,0.01,0.05,0.64
2025-09-12T05:13:54.724Z,298,7.2,2.8,0.01,0.32,0.01,0.14,0.54
2025-09-12T05:13:59.727Z,431,8.1,3,0.01,0.27,0.01,0.04,0.69
2025-09-12T05:14:04.728Z,273,7,9.5,0.01,0.12,0.01,0.45,0.43
2025-09-12T05:14:09.731Z,206,6.9,15.2,0.01,0.11,0.01,0.37,0.52
2025-09-12T05:14:14.733Z,812,6.9,2.5,0.01,0.94,0.01,0.06,0
2025-09-12T05:14:19.734Z,254,7.7,3,0.01,0.31,0.01,0.11,0.58
2025-09-12T05:14:24.736Z,280,7.3,1.3,0.01,0.3,0.01,0.13,0.57
2025-09-12T05:14:29.737Z,462,8.1,3.1,0.01,0.3,0.01,0.02,0.68
2025-09-12T05:14:34.739Z,351,6.7,1.3,0.01,0.31,0.01,0.46,0.23
2025-09-12T05:14:39.741Z,544,5.3,0.3,0.01,0.62,0.01,0.3,0.08
2025-09-12T05:14:44.743Z,590,7.7,1.9,0.01,0.66,0.01,0.01,0.33
2025-09-12T05:14:49.745Z,316,6.9,5.1,0.01,0.22,0.01,0.36,0.42
2025-09-12T05:14:54.747Z,327,8.4,0.9,0.01,0.27,0.01,0.06,0.67
