timestamp,tds,ph,turbidity,cholera_prob,typhoid_prob,hepatitis_a_prob,dysentery_prob,diarrheal_prob
2025-09-15T04:24:24.417Z,495,8,3.9,0.01,0.44,0.01,0.12,0.44
2025-09-15T04:24:29.419Z,450,6.9,0.4,0.01,0.41,0.01,0.57,0.02
2025-09-15T04:24:34.421Z,229,7.9,1.9,0.01,0.45,0.01,0.13,0.42
2025-09-15T04:24:39.423Z,418,7.9,2.5,0.01,0.45,0.01,0.13,0.42
2025-09-15T04:24:44.424Z,269,8.2,3.4,0.01,0.43,0.01,0.13,0.44
2025-09-15T04:24:49.427Z,434,7.3,1.4,0.01,0.43,0.01,0.15,0.42
2025-09-15T04:24:54.428Z,329,7.8,3.7,0.01,0.44,0.01,0.15,0.41
2025-09-15T04:24:59.431Z,579,8.4,1.2,0.01,0.52,0.01,0.09,0.39
2025-09-15T04:25:04.433Z,300,6.9,3.9,0.01,0.41,0.01,0.57,0.02
2025-09-15T04:25:09.435Z,244,7.8,0.6,0.01,0.44,0.01,0.13,0.43
2025-09-15T04:25:14.436Z,304,6.5,3.7,0.01,0.39,0.01,0.6,0.01
2025-09-15T04:25:19.438Z,450,8.1,3.3,0.01,0.43,0.01,0.13,0.44
2025-09-15T04:25:24.440Z,249,6.5,2.2,0.01,0.39,0.01,0.6,0.01
2025-09-15T04:25:29.441Z,383,8.4,0.9,0.01,0.43,0.01,0.15,0.42
2025-09-15T04:25:34.444Z,222,7.1,2.3,0.01,0.42,0.01,0.16,0.42
2025-09-15T04:25:39.445Z,237,6.7,2.4,0.01,0.39,0.01,0.6,0.01
2025-09-15T04:25:44.447Z,256,6.8,1.3,0.01,0.4,0.01,0.58,0.02
2025-09-15T04:25:49.449Z,434,7.5,0.4,0.01,0.43,0.01,0.14,0.43
2025-09-15T04:25:54.451Z,222,6.7,1,0.01,0.39,0.01,0.61,0
2025-09-15T04:25:59.452Z,731,7.3,0.4,0.01,1,0.01,0,0
2025-09-15T04:26:04.454Z,252,6.7,0.4,0.01,0.39,0.01,0.6,0.01
2025-09-15T04:26:09.456Z,371,6.8,0.5,0.01,0.4,0.01,0.59,0.01
2025-09-15T04:26:14.459Z,375,8.3,1.9,0.01,0.43,0.01,0.16,0.41
2025-09-15T04:26:19.460Z,485,7.1,1.5,0.01,0.42,0.01,0.14,0.44
2025-09-15T04:26:24.462Z,327,8.4,2.6,0.01,0.43,0.01,0.15,0.42
2025-09-15T04:26:29.464Z,774,7.1,3.4,0.01,1,0.01,0,0
2025-09-15T04:26:34.466Z,299,8.2,1.7,0.01,0.43,0.01,0.15,0.42
2025-09-15T04:26:39.468Z,982,6.9,2.1,0.01,1,0.01,0,0
2025-09-15T04:26:44.469Z,267,6.8,0,0.01,0.4,0.01,0.58,0.02
2025-09-15T04:26:49.472Z,291,7.1,2.7,0.01,0.42,0.01,0.17,0.41
2025-09-15T04:26:54.472Z,320,6.7,2.9,0.01,0.39,0.01,0.61,0
2025-09-15T04:26:59.476Z,459,7.1,17.5,0.01,0,0.01,0,1
2025-09-15T04:27:04.477Z,229,6.9,3,0.01,0.41,0.01,0.56,0.03
2025-09-15T04:27:09.479Z,490,7,2.3,0.01,0.42,0.01,0.14,0.44
2025-09-15T04:27:14.481Z,462,6.8,3.2,0.01,0.4,0.01,0.58,0.02
2025-09-15T04:27:19.483Z,319,8.2,3.5,0.01,0.43,0.01,0.14,0.43
2025-09-15T04:27:24.485Z,204,7.3,0.9,0.01,0.43,0.01,0.15,0.42
2025-09-15T04:27:29.486Z,315,6.9,1.9,0.01,0.41,0.01,0.57,0.02
2025-09-15T04:27:34.488Z,489,8,1.6,0.01,0.44,0.01,0.13,0.43
2025-09-15T04:27:39.490Z,298,6.8,1.5,0.01,0.4,0.01,0.6,0
2025-09-15T04:27:44.491Z,356,7.2,3.6,0.01,0.43,0.01,0.15,0.42
2025-09-15T04:27:49.493Z,272,6.7,0.6,0.01,0.39,0.01,0.61,0
2025-09-15T04:27:54.495Z,401,7.6,1.7,0.01,0.43,0.01,0.14,0.43
2025-09-15T04:27:59.497Z,204,6.7,0.2,0.01,0.39,0.01,0.61,0
2025-09-15T04:28:04.499Z,484,6.2,3.1,0.01,0.36,0.01,0.61,0.03
2025-09-15T04:28:09.501Z,340,6,2,0.01,0.35,0.01,0.65,0
2025-09-15T04:59:51.116Z,214,7.3,0.3,0.01,0.43,0.01,0.15,0.42
2025-09-15T04:59:56.118Z,239,7.7,2.4,0.01,0.45,0.01,0.2,0.35
2025-09-15T05:00:01.121Z,382,6.9,2,0.01,0.42,0.01,0.58,0
2025-09-15T05:00:06.123Z,432,6.9,6.9,0.01,0,0.01,0.99,0.01
2025-09-15T05:00:11.124Z,231,7.3,1.2,0.01,0.41,0.01,0.2,0.39
2025-09-15T05:00:16.127Z,405,6.9,3.8,0.01,0.42,0.01,0.58,0
2025-09-15T05:00:21.128Z,437,7.4,1.2,0.01,0.42,0.01,0.2,0.38
2025-09-15T05:00:26.131Z,306,8.1,16.1,0.01,0,0.01,0,1
2025-09-15T05:00:31.132Z,391,8.1,3.6,0.01,0.44,0.01,0.21,0.35
2025-09-15T05:00:36.134Z,390,8.3,3.2,0.01,0.44,0.01,0.21,0.35
2025-09-15T05:00:41.136Z,358,7,0.1,0.01,0.42,0.01,0.21,0.37
2025-09-15T05:00:46.138Z,479,6.9,12.8,0.01,0,0.01,0.98,0.02
2025-09-15T05:00:51.139Z,365,7.5,3.1,0.01,0.43,0.01,0.21,0.36
2025-09-15T05:00:56.141Z,842,9.3,3.6,0.01,1,0.01,0,0
2025-09-15T05:01:01.143Z,446,8.2,1.1,0.01,0.45,0.01,0.19,0.36
2025-09-15T05:01:06.145Z,555,7.8,3,0.01,0.49,0.01,0.14,0.37
2025-09-15T05:01:11.147Z,243,8,14.1,0.01,0,0.01,0,1
2025-09-15T05:01:16.149Z,230,7.5,1.2,0.01,0.43,0.01,0.2,0.37
2025-09-15T05:01:21.150Z,480,7.5,0.6,0.01,0.43,0.01,0.18,0.39
2025-09-15T05:01:26.152Z,309,8.4,3.9,0.01,0.43,0.01,0.2,0.37
2025-09-15T05:01:31.154Z,546,7.1,5.5,0.01,0,0.01,0.03,0.97
2025-09-15T05:01:36.156Z,349,7.8,1.7,0.01,0.45,0.01,0.21,0.34
2025-09-15T05:01:41.157Z,436,6.5,3.7,0.01,0.38,0.01,0.62,0
2025-09-15T05:01:46.159Z,380,6.7,0.7,0.01,0.4,0.01,0.6,0
2025-09-15T05:01:51.163Z,1156,7.5,12,0.01,0.87,0.01,0.06,0.07
2025-09-15T05:01:56.163Z,470,7.2,1.4,0.01,0.41,0.01,0.18,0.41
2025-09-15T05:02:01.165Z,307,6.6,2.1,0.01,0.39,0.01,0.59,0.02
2025-09-15T05:02:06.167Z,306,8.4,0.3,0.01,0.43,0.01,0.2,0.37
2025-09-15T05:02:11.169Z,429,7.2,0.5,0.01,0.41,0.01,0.19,0.4
2025-09-15T05:02:16.170Z,323,7.2,0.9,0.01,0.41,0.01,0.21,0.38
2025-09-15T05:02:21.172Z,416,8.4,3.5,0.01,0.43,0.01,0.2,0.37
2025-09-15T05:02:26.175Z,444,8.4,13.9,0.01,0,0.01,0,1
2025-09-15T05:02:31.177Z,340,6.2,1.5,0.01,0.36,0.01,0.64,0
2025-09-15T05:02:36.178Z,368,5.2,1.2,0.01,0.4,0.01,0.6,0
2025-09-15T05:02:41.180Z,454,8.4,0,0.01,0.43,0.01,0.19,0.38
2025-09-15T05:02:46.182Z,286,8.4,0,0.01,0.43,0.01,0.2,0.37
2025-09-15T05:02:51.184Z,410,8,0.8,0.01,0.45,0.01,0.21,0.34
2025-09-15T05:02:56.186Z,463,7.6,3,0.01,0.43,0.01,0.18,0.39
2025-09-15T05:03:01.187Z,346,8.1,1,0.01,0.44,0.01,0.21,0.35
2025-09-15T05:03:06.190Z,616,8.3,1.5,0.01,1,0.01,0,0
2025-09-15T05:03:11.191Z,432,7.9,0.4,0.01,0.44,0.01,0.19,0.37
2025-09-15T05:03:16.193Z,339,7.5,2.8,0.01,0.43,0.01,0.21,0.36
2025-09-15T05:03:21.195Z,248,7,3,0.01,0.42,0.01,0.21,0.37
2025-09-15T05:03:26.197Z,299,8.4,2.5,0.01,0.43,0.01,0.2,0.37
2025-09-15T05:03:31.199Z,314,7,4.3,0.01,0.31,0.01,0.22,0.47
2025-09-15T05:03:36.200Z,367,6.7,0,0.01,0.4,0.01,0.6,0
2025-09-15T05:03:41.208Z,291,8.3,1.1,0.01,0.44,0.01,0.2,0.36
2025-09-15T05:03:46.204Z,690,8.1,0.3,0.01,1,0.01,0,0
2025-09-15T05:03:51.206Z,356,8.3,1.2,0.01,0.44,0.01,0.21,0.35
2025-09-15T05:03:56.207Z,385,7.9,3.5,0.01,0.44,0.01,0.21,0.35
2025-09-15T05:04:01.209Z,234,5.5,2.3,0.01,0.36,0.01,0.64,0
2025-09-15T05:04:06.212Z,451,6.8,1.8,0.01,0.42,0.01,0.58,0
2025-09-15T05:04:11.213Z,544,7.6,2.3,0.01,0.47,0.01,0.14,0.39
2025-09-15T05:04:16.215Z,423,7.7,1.4,0.01,0.45,0.01,0.19,0.36
2025-09-15T05:04:21.218Z,655,7.4,1.1,0.01,1,0.01,0,0
2025-09-15T05:04:26.219Z,327,7.7,1.4,0.01,0.45,0.01,0.21,0.34
2025-09-15T05:04:31.221Z,279,6.8,1.8,0.01,0.42,0.01,0.58,0
2025-09-15T05:04:36.222Z,242,7,2.7,0.01,0.42,0.01,0.2,0.38
2025-09-15T05:04:41.224Z,462,7.5,2.5,0.01,0.43,0.01,0.18,0.39
2025-09-15T05:04:46.227Z,346,8,3.7,0.01,0.45,0.01,0.21,0.34
2025-09-15T05:04:51.228Z,424,7.1,2.2,0.01,0.41,0.01,0.19,0.4
2025-09-15T05:04:56.230Z,402,7.7,2.5,0.01,0.45,0.01,0.21,0.34
2025-09-15T05:05:01.232Z,428,6.7,0.9,0.01,0.4,0.01,0.59,0.01
2025-09-15T05:05:06.234Z,282,5.4,3,0.01,0.38,0.01,0.61,0.01
2025-09-15T05:05:11.237Z,439,7.5,15.5,0.01,0,0.01,0,1
2025-09-15T05:05:16.238Z,332,7.4,1.8,0.01,0.42,0.01,0.21,0.37
2025-09-15T05:05:21.239Z,472,9.2,3.5,0.01,0.44,0.01,0.18,0.38
2025-09-15T05:05:26.242Z,427,8.4,8.1,0.01,0.01,0.01,0,0.99
2025-09-15T05:05:31.243Z,220,7.4,0.9,0.01,0.42,0.01,0.2,0.38
2025-09-15T05:05:36.246Z,442,7.3,3.4,0.01,0.41,0.01,0.19,0.4
2025-09-15T05:05:41.247Z,486,7.8,6.8,0.01,0,0.01,0,1
2025-09-15T05:05:46.249Z,630,7.1,3.9,0.01,1,0.01,0,0
2025-09-15T05:05:51.250Z,433,6.9,0.2,0.01,0.42,0.01,0.58,0
2025-09-15T05:05:56.254Z,447,8.1,4.2,0.01,0.34,0.01,0.22,0.44
2025-09-15T05:06:01.255Z,361,7.6,1.7,0.01,0.43,0.01,0.21,0.36
2025-09-15T05:06:06.256Z,210,6.6,9.1,0.01,0,0.01,0.97,0.03
2025-09-15T05:06:11.258Z,439,7.4,2.8,0.01,0.42,0.01,0.19,0.39
2025-09-15T05:06:16.260Z,496,8.1,0.1,0.01,0.44,0.01,0.18,0.38
2025-09-15T05:06:21.261Z,442,7.8,0.1,0.01,0.45,0.01,0.19,0.36
2025-09-15T05:06:26.263Z,440,8.3,2.1,0.01,0.44,0.01,0.19,0.37
2025-09-15T05:06:31.266Z,1131,7.1,2.9,0.01,1,0.01,0,0
2025-09-15T05:06:58.680Z,1084,6.9,0.9,0.01,1,0.01,0,0
2025-09-15T05:06:53.677Z,351,7.2,2.3,0.01,0.41,0.01,0.21,0.38
2025-09-15T05:07:03.683Z,233,7.6,3.1,0.01,0.42,0.01,0.11,0.47
2025-09-15T05:07:08.683Z,213,6.9,3.1,0.01,0.44,0.01,0.55,0.01
2025-09-15T05:07:13.684Z,488,7.1,0.6,0.01,0.43,0.01,0.09,0.48
2025-09-15T05:08:23.589Z,273,7.2,3.1,0.01,0.43,0.01,0.12,0.45
2025-09-15T05:08:28.594Z,1033,6.7,3.8,0.01,1,0.01,0,0
2025-09-15T05:08:33.593Z,352,8,9.6,0.01,0,0.01,0,1
2025-09-15T05:08:38.595Z,499,7.1,3.7,0.01,0.42,0.01,0.13,0.45
2025-09-15T05:14:06.379Z,322,7,2.3,0.01,0.4,0.01,0.17,0.43
2025-09-15T05:14:11.381Z,370,6.9,0.3,0.01,0.4,0.01,0.59,0.01
2025-09-15T05:14:16.383Z,529,9.3,1.4,0.01,0.49,0.01,0.12,0.39
2025-09-15T05:14:21.385Z,311,7.3,6.3,0.01,0,0.01,0,1
2025-09-15T05:14:26.387Z,245,7.1,3.2,0.01,0.4,0.01,0.17,0.43
2025-09-15T05:14:31.389Z,358,7.8,1.1,0.01,0.38,0.01,0.18,0.44
2025-09-15T05:14:36.390Z,368,7.5,2.2,0.01,0.38,0.01,0.18,0.44
2025-09-15T05:14:41.392Z,419,7.3,0.6,0.01,0.39,0.01,0.17,0.44
2025-09-15T05:14:46.394Z,275,6.8,6.1,0.01,0,0.01,0.95,0.05
2025-09-15T05:14:51.396Z,424,8.3,3.7,0.01,0.39,0.01,0.17,0.44
2025-09-15T05:14:56.399Z,363,8.2,2.8,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:15:01.401Z,414,7.4,2.8,0.01,0.39,0.01,0.17,0.44
2025-09-15T05:17:56.186Z,459,6.9,3.6,0.01,0.4,0.01,0.58,0.02
2025-09-15T05:18:01.188Z,341,7.4,2.8,0.01,0.39,0.01,0.16,0.45
2025-09-15T05:18:06.191Z,392,7,2.5,0.01,0.39,0.01,0.14,0.47
2025-09-15T05:18:11.194Z,392,7.3,17,0.01,0,0.01,0.01,0.99
2025-09-15T05:18:16.194Z,836,8.2,1.9,0.01,1,0.01,0,0
2025-09-15T05:19:59.530Z,320,7.9,0.9,0.01,0.42,0.01,0.16,0.42
2025-09-15T05:20:04.531Z,419,7.9,0.7,0.01,0.43,0.01,0.17,0.4
2025-09-15T05:20:09.532Z,304,7.7,1.9,0.01,0.43,0.01,0.19,0.38
2025-09-15T05:20:14.535Z,271,7.7,16.4,0.01,0,0.01,0,1
2025-09-15T05:20:19.537Z,269,7.3,3.9,0.01,0.43,0.01,0.2,0.37
2025-09-15T05:20:24.539Z,400,6.6,0.2,0.01,0.38,0.01,0.62,0
2025-09-15T05:20:29.540Z,225,6.6,2.7,0.01,0.38,0.01,0.62,0
2025-09-15T05:20:34.542Z,211,8.3,3.3,0.01,0.42,0.01,0.17,0.41
2025-09-15T05:20:39.544Z,266,7.9,0.1,0.01,0.43,0.01,0.19,0.38
2025-09-15T05:20:44.545Z,427,7.5,3.2,0.01,0.43,0.01,0.18,0.39
2025-09-15T05:21:40.820Z,1199,6.5,0.6,0.01,0.86,0.01,0.14,0
2025-09-15T05:21:45.820Z,259,6.8,2.9,0.01,0.42,0.01,0.58,0
2025-09-15T05:21:52.840Z,268,7.6,0.3,0.01,0.46,0.01,0.13,0.41
2025-09-15T05:21:57.842Z,423,8.4,0.4,0.01,0.45,0.01,0.16,0.39
2025-09-15T05:22:02.845Z,333,7.2,2.4,0.01,0.46,0.01,0.17,0.37
2025-09-15T05:22:07.846Z,209,6.9,0.9,0.01,0.42,0.01,0.54,0.04
2025-09-15T05:28:57.258Z,630,6.9,1.2,0.01,1,0.01,0,0
2025-09-15T05:29:02.259Z,381,8,2.9,0.01,0.45,0.01,0.15,0.4
2025-09-15T05:29:07.261Z,218,6.5,1.2,0.01,0.39,0.01,0.59,0.02
2025-09-15T05:29:12.262Z,428,6.6,1.4,0.01,0.39,0.01,0.6,0.01
2025-09-15T05:29:17.264Z,407,8.2,1,0.01,0.46,0.01,0.15,0.39
2025-09-15T05:29:22.266Z,331,6.5,0.1,0.01,0.39,0.01,0.6,0.01
2025-09-15T05:29:27.268Z,247,8.1,1.2,0.01,0.45,0.01,0.14,0.41
2025-09-15T05:29:45.385Z,260,7.9,1.4,0.01,0.45,0.01,0.14,0.41
2025-09-15T05:29:50.388Z,252,7.3,1.7,0.01,0.44,0.01,0.14,0.42
2025-09-15T05:29:55.389Z,295,6.8,3.6,0.01,0.41,0.01,0.57,0.02
2025-09-15T05:30:00.391Z,294,7.9,2.6,0.01,0.45,0.01,0.14,0.41
2025-09-15T05:34:51.157Z,420,7.9,0,0.01,0.45,0.01,0.16,0.39
2025-09-15T05:34:56.158Z,379,7.3,9,0.01,0,0.01,0,1
2025-09-15T05:35:01.160Z,478,8.2,3.2,0.01,0.46,0.01,0.16,0.38
2025-09-15T05:35:06.163Z,551,8.4,0.7,0.01,0.46,0.01,0.12,0.42
2025-09-15T05:35:11.164Z,364,7.3,0.8,0.01,0.44,0.01,0.15,0.41
2025-09-15T05:35:16.165Z,216,7.2,3,0.01,0.44,0.01,0.14,0.42
2025-09-15T05:35:39.275Z,219,6.5,1.1,0.01,0.39,0.01,0.59,0.02
2025-09-15T05:35:44.277Z,392,8.2,0.6,0.01,0.46,0.01,0.15,0.39
2025-09-15T05:45:39.622Z,447,7.7,0,0.01,0.44,0.01,0.16,0.4
2025-09-15T05:45:44.624Z,321,8.3,1.6,0.01,0.44,0.01,0.2,0.36
2025-09-15T05:45:49.626Z,427,7.6,1.4,0.01,0.43,0.01,0.19,0.38
2025-09-15T05:46:21.687Z,339,6.2,2.7,0.01,0.36,0.01,0.64,0
2025-09-15T05:46:26.689Z,490,7.8,3.7,0.01,0.43,0.01,0.16,0.41
2025-09-15T05:46:31.691Z,215,8.2,2,0.01,0.44,0.01,0.2,0.36
2025-09-15T05:46:36.692Z,271,8,3.5,0.01,0.44,0.01,0.2,0.36
2025-09-15T05:50:34.686Z,408,6.7,0.4,0.01,0.39,0.01,0.61,0
2025-09-15T05:50:39.688Z,359,8.2,3.4,0.01,0.44,0.01,0.21,0.35
2025-09-15T05:50:44.690Z,460,6.8,2.1,0.01,0.4,0.01,0.59,0.01
2025-09-15T05:50:49.691Z,293,6.8,0.4,0.01,0.4,0.01,0.6,0
2025-09-15T05:50:54.693Z,699,8,2.5,0.01,1,0.01,0,0
2025-09-15T05:50:59.696Z,410,7.2,15.7,0.01,0,0.01,0.01,0.99
2025-09-15T05:51:04.697Z,349,7.5,3.7,0.01,0.43,0.01,0.2,0.37
2025-09-15T05:51:09.699Z,401,6.6,3.9,0.01,0.37,0.01,0.63,0
2025-09-15T05:51:14.701Z,216,7,3.8,0.01,0.43,0.01,0.21,0.36
2025-09-15T05:51:19.703Z,406,7.1,3.2,0.01,0.44,0.01,0.2,0.36
2025-09-15T05:51:24.704Z,264,6.5,1,0.01,0.36,0.01,0.64,0
2025-09-15T05:51:29.706Z,304,7.9,4.3,0.01,0.34,0.01,0.22,0.44
2025-09-15T05:51:34.709Z,306,7.3,1.5,0.01,0.44,0.01,0.2,0.36
2025-09-15T05:55:38.691Z,229,6.6,0.7,0.01,0.36,0.01,0.63,0.01
2025-09-15T05:55:43.693Z,461,8.3,2.2,0.01,0.4,0.01,0.18,0.42
2025-09-15T05:56:21.802Z,332,7.1,1.2,0.01,0.4,0.01,0.18,0.42
2025-09-15T05:56:26.803Z,439,7,1.9,0.01,0.4,0.01,0.17,0.43
2025-09-15T05:56:31.805Z,269,7.1,3,0.01,0.4,0.01,0.18,0.42
2025-09-15T05:56:48.851Z,299,6.9,1.7,0.01,0.41,0.01,0.57,0.02
2025-09-15T05:56:53.853Z,214,7.4,0.6,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:57:09.919Z,290,6.9,3.5,0.01,0.41,0.01,0.57,0.02
2025-09-15T05:57:14.921Z,212,7.6,17.4,0.01,0,0.01,0,1
2025-09-15T05:57:19.922Z,586,6.6,1.1,0.01,0.7,0.01,0.28,0.02
2025-09-15T05:57:24.923Z,850,7.8,3.8,0.01,1,0.01,0,0
2025-09-15T05:57:29.926Z,478,5,19.6,0.01,0,0.01,1,0
2025-09-15T05:57:34.927Z,256,6.8,3.4,0.01,0.41,0.01,0.57,0.02
2025-09-15T05:57:39.929Z,285,6.8,3.4,0.01,0.41,0.01,0.57,0.02
2025-09-15T05:57:44.931Z,247,8.5,2,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:57:49.932Z,215,8.2,2.2,0.01,0.4,0.01,0.18,0.42
2025-09-15T05:57:54.934Z,371,8.2,3.5,0.01,0.4,0.01,0.18,0.42
2025-09-15T05:57:59.936Z,392,7.5,1.5,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:58:04.938Z,403,7.5,0.1,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:58:09.940Z,380,7.5,0.1,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:58:14.942Z,250,7.4,2.6,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:58:19.944Z,376,7.5,2.8,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:58:24.946Z,200,7.6,5.3,0.01,0,0.01,0.05,0.95
2025-09-15T05:58:29.948Z,435,8.4,1.8,0.01,0.4,0.01,0.17,0.43
2025-09-15T05:58:34.951Z,493,7.6,12.6,0.01,0,0.01,0.04,0.96
2025-09-15T05:58:39.951Z,443,7.4,2.6,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:58:44.955Z,480,6.9,13.5,0.01,0,0.01,0.96,0.04
2025-09-15T05:58:49.955Z,247,7.1,1.2,0.01,0.4,0.01,0.18,0.42
2025-09-15T05:58:54.957Z,496,7.2,3.7,0.01,0.4,0.01,0.16,0.44
2025-09-15T05:58:59.960Z,881,7.9,17.4,0.01,0.93,0.01,0.02,0.05
2025-09-15T05:59:04.961Z,368,7.7,2.8,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:59:09.963Z,323,8.2,1.4,0.01,0.4,0.01,0.17,0.43
2025-09-15T05:59:14.965Z,253,8.4,1.6,0.01,0.4,0.01,0.18,0.42
2025-09-15T05:59:19.966Z,372,7.6,2.2,0.01,0.39,0.01,0.18,0.43
2025-09-15T05:59:24.970Z,460,7.8,13.1,0.01,0,0.01,0,1
2025-09-15T05:59:29.971Z,203,8,2.5,0.01,0.39,0.01,0.17,0.44
2025-09-15T05:59:34.973Z,428,7.8,1.6,0.01,0.39,0.01,0.17,0.44
2025-09-15T05:59:39.974Z,233,7.3,2.7,0.01,0.41,0.01,0.18,0.41
2025-09-15T05:59:44.976Z,214,6.3,2.2,0.01,0.33,0.01,0.67,0
2025-09-15T05:59:49.978Z,221,8.2,2.9,0.01,0.4,0.01,0.19,0.41
2025-09-15T05:59:54.980Z,492,6.6,3.7,0.01,0.36,0.01,0.63,0.01
2025-09-15T05:59:59.982Z,422,7.1,1.1,0.01,0.4,0.01,0.17,0.43
2025-09-15T06:00:04.985Z,321,7.8,3.3,0.01,0.39,0.01,0.18,0.43
2025-09-15T06:00:09.986Z,344,6.8,3.3,0.01,0.41,0.01,0.59,0
2025-09-15T06:00:14.987Z,286,8.4,3,0.01,0.4,0.01,0.18,0.42
2025-09-15T06:00:19.989Z,493,7.6,2.4,0.01,0.39,0.01,0.16,0.45
2025-09-15T06:00:24.990Z,604,6.9,2.6,0.01,1,0.01,0,0
2025-09-15T06:00:29.992Z,478,6.9,0.6,0.01,0.41,0.01,0.58,0.01
2025-09-15T06:00:34.994Z,316,7.6,3,0.01,0.39,0.01,0.18,0.43
2025-09-15T06:00:39.997Z,415,8.2,18.8,0.01,0,0.01,0,1
