timestamp,tds,ph,turbidity,cholera_prob,typhoid_prob,hepatitis_a_prob,dysentery_prob,diarrheal_prob
2025-09-13T03:53:53.897Z,232,7.9,1.6,0.01,0.43,0.01,0.08,0.49
2025-09-13T03:53:58.900Z,398,7.8,2.6,0.01,0.42,0.01,0.1,0.48
2025-09-13T03:54:03.902Z,1081,6.9,2.7,0.01,1,0.01,0,0
2025-09-13T03:54:08.904Z,384,7.3,11.1,0.01,0.01,0.01,0,0.99
2025-09-13T03:54:13.905Z,295,6.4,1.5,0.01,0.41,0.01,0.55,0.04
2025-09-13T03:54:18.907Z,375,7.2,1.3,0.01,0.41,0.01,0.09,0.5
2025-09-13T03:54:23.909Z,379,7.2,1.4,0.01,0.41,0.01,0.09,0.5
2025-09-13T03:54:28.911Z,720,7.6,3.6,0.01,1,0.01,0,0
2025-09-13T03:54:33.912Z,371,8.3,1.5,0.01,0.42,0.01,0.09,0.49
2025-09-13T03:54:38.914Z,261,5.5,0,0.01,0.42,0.01,0.54,0.04
2025-09-13T03:54:43.916Z,300,7.7,0.9,0.01,0.4,0.01,0.09,0.51
2025-09-13T03:54:48.917Z,463,6.9,0.4,0.01,0.45,0.01,0.53,0.02
2025-09-13T03:54:53.920Z,218,7.6,1.9,0.01,0.4,0.01,0.07,0.53
2025-09-13T03:54:58.922Z,322,6.8,3.8,0.01,0.46,0.01,0.53,0.01
2025-09-13T03:55:03.923Z,511,7.9,0.5,0.01,0.43,0.01,0.09,0.48
2025-09-13T03:55:08.925Z,345,7.3,2.7,0.01,0.41,0.01,0.1,0.49
2025-09-13T03:55:13.927Z,398,6.5,0.7,0.01,0.43,0.01,0.55,0.02
2025-09-13T03:55:26.254Z,464,7.4,0.4,0.01,0.4,0.01,0.09,0.51
2025-09-13T03:55:31.256Z,494,7.9,1,0.01,0.43,0.01,0.09,0.48
2025-09-13T03:55:36.257Z,401,7.5,2,0.01,0.4,0.01,0.09,0.51
2025-09-13T03:55:41.260Z,357,5.4,0.9,0.01,0.42,0.01,0.57,0.01
2025-09-13T03:55:46.261Z,297,6.9,2,0.01,0.45,0.01,0.51,0.04
2025-09-13T03:55:51.263Z,318,8.1,1.6,0.01,0.43,0.01,0.11,0.46
2025-09-13T03:55:56.265Z,337,8.4,7.7,0.01,0.04,0.01,0.01,0.95
2025-09-13T03:56:01.267Z,366,7.9,1.9,0.01,0.43,0.01,0.09,0.48
2025-09-13T03:56:06.269Z,406,7.5,0.2,0.01,0.4,0.01,0.09,0.51
2025-09-13T03:56:11.271Z,332,7.9,3.7,0.01,0.43,0.01,0.1,0.47
2025-09-13T03:56:16.273Z,458,6.8,0.8,0.01,0.46,0.01,0.52,0.02
2025-09-13T03:56:21.274Z,243,6.7,3,0.01,0.43,0.01,0.52,0.05
2025-09-13T03:56:26.276Z,474,7.6,0.3,0.01,0.4,0.01,0.09,0.51
2025-09-13T03:56:31.278Z,375,5.8,1.1,0.01,0.43,0.01,0.55,0.02
2025-09-13T03:56:36.281Z,249,6.9,19.7,0.01,0,0.01,0.95,0.05
2025-09-13T03:56:41.282Z,332,7.1,3.4,0.01,0.42,0.01,0.1,0.48
2025-09-13T03:56:46.284Z,254,6.9,2.2,0.01,0.45,0.01,0.51,0.04
2025-09-13T03:56:51.286Z,412,7.3,4.7,0.01,0.18,0.01,0.11,0.71
2025-09-13T03:56:56.288Z,320,7.5,2.9,0.01,0.4,0.01,0.1,0.5
2025-09-13T03:57:01.290Z,353,6.5,0.2,0.01,0.43,0.01,0.56,0.01
2025-09-13T03:57:06.291Z,367,8,1.7,0.01,0.42,0.01,0.09,0.49
2025-09-13T03:57:11.293Z,356,8.3,1.3,0.01,0.42,0.01,0.1,0.48
2025-09-13T03:57:16.295Z,258,6.8,0,0.01,0.01,0.01,0.01,0.01
2025-09-13T03:57:21.297Z,364,7.5,0.3,0.01,0.4,0.01,0.15,0.45
2025-09-13T03:57:26.299Z,461,7.3,0,0.01,0.4,0.01,0.13,0.47
2025-09-13T03:57:31.302Z,438,8,2.4,0.01,0.41,0.01,0.13,0.46
2025-09-13T03:57:36.303Z,626,6.8,3.5,0.01,1,0.01,0,0
2025-09-13T03:57:41.305Z,354,8.8,0.6,0.01,0.42,0.01,0.16,0.42
2025-09-13T03:57:46.307Z,398,8.2,3.4,0.01,0.4,0.01,0.13,0.47
2025-09-13T03:57:51.308Z,313,7.5,3.7,0.01,0.4,0.01,0.16,0.44
2025-09-13T03:57:56.310Z,484,6.6,2.9,0.01,0.36,0.01,0.62,0.02
2025-09-13T03:58:01.312Z,260,8.1,0.3,0.01,0.41,0.01,0.18,0.41
2025-09-13T03:58:06.315Z,485,8.3,1.8,0.01,0.4,0.01,0.12,0.48
2025-09-13T03:58:11.315Z,326,7.8,0,0.01,0.41,0.01,0.15,0.44
2025-09-13T03:58:16.317Z,963,7.2,0.9,0.01,0.97,0.01,0.03,0
2025-09-13T03:58:21.319Z,356,7.8,3.4,0.01,0.41,0.01,0.16,0.43
2025-09-13T03:58:26.322Z,338,6.6,3.4,0.01,0.36,0.01,0.64,0
2025-09-13T03:58:31.323Z,361,8.3,0.5,0.01,0.4,0.01,0.15,0.45
2025-09-13T03:58:36.325Z,519,5.9,1.3,0.01,0.38,0.01,0.6,0.02
2025-09-13T03:58:41.327Z,684,7.1,0.8,0.01,1,0.01,0,0
2025-09-13T03:58:46.329Z,387,8.4,0.5,0.01,0.41,0.01,0.14,0.45
2025-09-13T03:58:51.331Z,215,7.7,2.8,0.01,0.41,0.01,0.18,0.41
2025-09-13T03:58:56.333Z,482,7.2,6.2,0.01,0.02,0.01,0.01,0.97
2025-09-13T03:59:01.334Z,270,8.2,2.3,0.01,0.4,0.01,0.18,0.42
2025-09-13T03:59:06.337Z,457,6.6,0,0.01,0.36,0.01,0.64,0
2025-09-13T03:59:11.338Z,495,8,3.9,0.01,0.41,0.01,0.12,0.47
2025-09-13T03:59:16.340Z,450,6.9,0.4,0.01,0.4,0.01,0.58,0.02
2025-09-13T03:59:21.342Z,229,7.9,1.9,0.01,0.41,0.01,0.17,0.42
2025-09-13T03:59:26.343Z,418,7.9,2.5,0.01,0.41,0.01,0.13,0.46
2025-09-13T03:59:31.346Z,269,8.2,3.4,0.01,0.4,0.01,0.18,0.42
2025-09-13T03:59:36.348Z,434,7.3,1.4,0.01,0.4,0.01,0.14,0.46
2025-09-13T03:59:41.349Z,329,7.8,3.7,0.01,0.41,0.01,0.15,0.44
2025-09-13T03:59:46.351Z,579,8.4,1.2,0.01,0.75,0.01,0.06,0.19
2025-09-13T03:59:51.354Z,300,6.9,3.9,0.01,0.4,0.01,0.59,0.01
2025-09-13T03:59:56.355Z,244,7.8,0.6,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:00:01.358Z,304,6.5,3.7,0.01,0.35,0.01,0.64,0.01
2025-09-13T04:00:06.360Z,450,8.1,3.3,0.01,0.41,0.01,0.14,0.45
2025-09-13T04:00:11.360Z,249,6.5,2.2,0.01,0.36,0.01,0.62,0.02
2025-09-13T04:00:16.363Z,383,8.4,0.9,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:00:21.365Z,222,7.1,2.3,0.01,0.4,0.01,0.2,0.4
2025-09-13T04:00:26.366Z,237,6.7,2.4,0.01,0.37,0.01,0.61,0.02
2025-09-13T04:00:31.369Z,256,6.8,1.3,0.01,0.39,0.01,0.6,0.01
2025-09-13T04:00:36.371Z,434,7.5,0.4,0.01,0.4,0.01,0.13,0.47
2025-09-13T04:00:41.372Z,222,6.7,1,0.01,0.37,0.01,0.63,0
2025-09-13T04:00:46.374Z,731,7.3,0.4,0.01,1,0.01,0,0
2025-09-13T04:00:51.376Z,252,6.7,0.4,0.01,0.37,0.01,0.62,0.01
2025-09-13T04:00:56.378Z,371,6.8,0.5,0.01,0.39,0.01,0.6,0.01
2025-09-13T04:01:01.379Z,375,8.3,1.9,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:01:06.381Z,485,7.1,1.5,0.01,0.4,0.01,0.12,0.48
2025-09-13T04:01:11.383Z,327,8.4,2.6,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:01:16.385Z,774,7.1,3.4,0.01,1,0.01,0,0
2025-09-13T04:01:21.387Z,299,8.2,1.7,0.01,0.4,0.01,0.17,0.43
2025-09-13T04:01:26.389Z,982,6.9,2.1,0.01,1,0.01,0,0
2025-09-13T04:01:31.391Z,267,6.8,0,0.01,0.39,0.01,0.61,0
2025-09-13T04:01:36.392Z,291,7.1,2.7,0.01,0.4,0.01,0.17,0.43
2025-09-13T04:01:41.394Z,320,6.7,2.9,0.01,0.37,0.01,0.63,0
2025-09-13T04:01:46.397Z,459,7.1,17.5,0.01,0,0.01,0,1
2025-09-13T04:01:51.399Z,229,6.9,3,0.01,0.4,0.01,0.6,0
2025-09-13T04:01:56.400Z,490,7,2.3,0.01,0.4,0.01,0.12,0.48
2025-09-13T04:02:01.402Z,462,6.8,3.2,0.01,0.39,0.01,0.59,0.02
2025-09-13T04:02:06.405Z,319,8.2,3.5,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:02:11.406Z,204,7.3,0.9,0.01,0.4,0.01,0.2,0.4
2025-09-13T04:02:16.408Z,315,6.9,1.9,0.01,0.4,0.01,0.6,0
2025-09-13T04:02:21.410Z,489,8,1.6,0.01,0.41,0.01,0.12,0.47
2025-09-13T04:02:26.411Z,298,6.8,1.5,0.01,0.39,0.01,0.6,0.01
2025-09-13T04:02:31.414Z,356,7.2,3.6,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:02:36.416Z,272,6.7,0.6,0.01,0.37,0.01,0.63,0
2025-09-13T04:02:41.417Z,401,7.6,1.7,0.01,0.4,0.01,0.13,0.47
2025-09-13T04:02:46.419Z,204,6.7,0.2,0.01,0.37,0.01,0.63,0
2025-09-13T04:02:51.421Z,484,6.2,3.1,0.01,0.36,0.01,0.62,0.02
2025-09-13T04:02:56.422Z,340,6,2,0.01,0.36,0.01,0.64,0
2025-09-13T04:03:01.424Z,474,6.5,2.4,0.01,0.36,0.01,0.62,0.02
2025-09-13T04:03:06.426Z,489,6.8,1.5,0.01,0.39,0.01,0.59,0.02
2025-09-13T04:03:11.427Z,402,7.9,7.2,0.01,0,0.01,0.03,0.97
2025-09-13T04:03:16.429Z,347,7.4,2.3,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:03:21.431Z,426,8.4,3.5,0.01,0.41,0.01,0.14,0.45
2025-09-13T04:03:26.433Z,293,8.2,2.4,0.01,0.4,0.01,0.17,0.43
2025-09-13T04:03:31.435Z,254,5.3,3.7,0.01,0.39,0.01,0.6,0.01
2025-09-13T04:03:36.437Z,485,7.7,0.8,0.01,0.41,0.01,0.12,0.47
2025-09-13T04:03:41.439Z,278,7.8,3.3,0.01,0.41,0.01,0.17,0.42
2025-09-13T04:03:46.441Z,485,6.7,2.4,0.01,0.37,0.01,0.61,0.02
2025-09-13T04:03:51.444Z,391,8.1,6.7,0.01,0,0.01,0.02,0.98
2025-09-13T04:03:56.445Z,207,6.5,0.5,0.01,0.36,0.01,0.64,0
2025-09-13T04:04:01.448Z,461,6.2,14.4,0.01,0,0.01,0.97,0.03
2025-09-13T04:04:06.449Z,304,7.1,2.1,0.01,0.4,0.01,0.17,0.43
2025-09-13T04:04:11.451Z,495,8.4,1.1,0.01,0.41,0.01,0.12,0.47
2025-09-13T04:04:16.453Z,392,8.2,0.8,0.01,0.4,0.01,0.14,0.46
2025-09-13T04:04:21.454Z,493,7.5,2.7,0.01,0.4,0.01,0.12,0.48
2025-09-13T04:04:26.456Z,250,6.2,1.8,0.01,0.36,0.01,0.62,0.02
2025-09-13T04:04:31.459Z,1123,7.3,3,0.01,1,0.01,0,0
2025-09-13T04:04:36.461Z,232,6.8,0.4,0.01,0.39,0.01,0.6,0.01
2025-09-13T04:04:41.463Z,249,7.7,1.7,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:04:46.464Z,340,8.3,1.6,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:04:51.466Z,325,6.8,3,0.01,0.39,0.01,0.61,0
2025-09-13T04:04:56.467Z,366,7.7,2,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:05:01.469Z,416,7,2.7,0.01,0.4,0.01,0.14,0.46
2025-09-13T04:05:06.471Z,305,7.6,1.7,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:05:11.473Z,218,7.9,0.5,0.01,0.41,0.01,0.18,0.41
2025-09-13T04:05:16.475Z,442,7,0.3,0.01,0.4,0.01,0.14,0.46
2025-09-13T04:05:21.477Z,233,6.8,3.3,0.01,0.39,0.01,0.6,0.01
2025-09-13T04:05:26.479Z,360,7.2,0.3,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:05:31.481Z,431,7.3,3.6,0.01,0.4,0.01,0.14,0.46
2025-09-13T04:05:36.482Z,446,7.5,0.4,0.01,0.4,0.01,0.13,0.47
2025-09-13T04:05:41.484Z,214,8.4,3.4,0.01,0.41,0.01,0.18,0.41
2025-09-13T04:05:46.487Z,1180,7.6,2.1,0.01,1,0.01,0,0
2025-09-13T04:05:51.488Z,255,7.2,1.1,0.01,0.4,0.01,0.17,0.43
2025-09-13T04:05:56.490Z,257,8,2.5,0.01,0.41,0.01,0.17,0.42
2025-09-13T04:06:01.492Z,488,7.6,1.6,0.01,0.41,0.01,0.12,0.47
2025-09-13T04:06:06.494Z,331,8.4,1.4,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:06:11.495Z,260,7.8,2.2,0.01,0.41,0.01,0.18,0.41
2025-09-13T04:06:16.498Z,237,7.4,0.4,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:06:21.499Z,445,6.4,2.5,0.01,0.36,0.01,0.62,0.02
2025-09-13T04:06:26.501Z,398,6.6,2.7,0.01,0.36,0.01,0.62,0.02
2025-09-13T04:06:31.504Z,1066,8.4,0.6,0.01,1,0.01,0,0
2025-09-13T04:06:36.504Z,232,7.8,2.4,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:06:41.508Z,319,8.2,17.3,0.01,0,0.01,0.02,0.98
2025-09-13T04:06:46.508Z,469,8.1,6.1,0.01,0,0.01,0.02,0.98
2025-09-13T04:06:51.511Z,462,7.3,0.2,0.01,0.4,0.01,0.12,0.48
2025-09-13T04:06:56.513Z,371,7.7,8.8,0.01,0,0.01,0.01,0.99
2025-09-13T04:07:01.515Z,900,7.6,0.3,0.01,1,0.01,0,0
2025-09-13T04:07:06.516Z,243,8.1,2.3,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:07:11.519Z,408,8.3,3.9,0.01,0.4,0.01,0.13,0.47
2025-09-13T04:07:16.520Z,326,7.9,1.8,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:07:21.524Z,218,6.7,14.4,0.01,0,0.01,0.99,0.01
2025-09-13T04:07:26.525Z,1119,6.6,3.1,0.01,1,0.01,0,0
2025-09-13T04:07:31.526Z,406,8.4,1.8,0.01,0.41,0.01,0.13,0.46
2025-09-13T04:07:36.528Z,438,7.9,1.3,0.01,0.41,0.01,0.13,0.46
2025-09-13T04:07:41.530Z,251,8.1,2.1,0.01,0.41,0.01,0.17,0.42
2025-09-13T04:07:46.533Z,284,7.1,15.7,0.01,0,0.01,0.03,0.97
2025-09-13T04:07:51.533Z,491,6.9,0.4,0.01,0.4,0.01,0.57,0.03
2025-09-13T04:07:56.535Z,261,7,4.3,0.01,0.28,0.01,0.19,0.53
2025-09-13T04:08:01.537Z,215,6.9,3.3,0.01,0.4,0.01,0.6,0
2025-09-13T04:08:06.538Z,487,6.6,1.9,0.01,0.36,0.01,0.62,0.02
2025-09-13T04:08:11.541Z,472,7.3,0.2,0.01,0.4,0.01,0.12,0.48
2025-09-13T04:08:16.542Z,307,6.9,3.7,0.01,0.4,0.01,0.6,0
2025-09-13T04:08:21.545Z,443,7.4,2.1,0.01,0.41,0.01,0.14,0.45
2025-09-13T04:08:26.546Z,340,6.9,1.6,0.01,0.4,0.01,0.6,0
2025-09-13T04:08:31.548Z,437,8.2,2.6,0.01,0.4,0.01,0.13,0.47
2025-09-13T04:08:36.550Z,249,7.3,2.8,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:08:41.552Z,489,6.9,1.3,0.01,0.4,0.01,0.57,0.03
2025-09-13T04:08:46.554Z,496,8.2,1.6,0.01,0.4,0.01,0.12,0.48
2025-09-13T04:08:51.555Z,495,8.4,2.7,0.01,0.41,0.01,0.12,0.47
2025-09-13T04:08:56.558Z,443,8.8,0,0.01,0.42,0.01,0.13,0.45
2025-09-13T04:09:01.559Z,214,9.2,1.8,0.01,0.42,0.01,0.18,0.4
2025-09-13T04:09:06.560Z,218,6.8,0.7,0.01,0.39,0.01,0.61,0
2025-09-13T04:09:11.564Z,322,7.5,17.2,0.01,0,0.01,0.03,0.97
2025-09-13T04:09:16.564Z,240,7.4,0.8,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:09:21.567Z,435,7.4,1.8,0.01,0.41,0.01,0.14,0.45
2025-09-13T04:09:26.568Z,400,6.6,2.2,0.01,0.36,0.01,0.62,0.02
2025-09-13T04:09:31.570Z,324,7.1,2.7,0.01,0.4,0.01,0.17,0.43
2025-09-13T04:09:36.572Z,252,8.1,3.1,0.01,0.41,0.01,0.17,0.42
2025-09-13T04:09:41.574Z,263,7,4.9,0.01,0.02,0.01,0.19,0.79
2025-09-13T04:09:46.576Z,414,8.2,2.6,0.01,0.4,0.01,0.13,0.47
2025-09-13T04:09:51.578Z,215,6.8,0.8,0.01,0.39,0.01,0.61,0
2025-09-13T04:09:56.580Z,403,8.1,0.6,0.01,0.41,0.01,0.13,0.46
2025-09-13T04:10:01.581Z,315,6.8,3.2,0.01,0.39,0.01,0.61,0
2025-09-13T04:10:06.584Z,318,8.2,12.2,0.01,0,0.01,0,1
2025-09-13T04:10:11.586Z,489,6.5,1.9,0.01,0.36,0.01,0.62,0.02
2025-09-13T04:10:16.588Z,440,7.8,2,0.01,0.41,0.01,0.13,0.46
2025-09-13T04:10:21.589Z,351,7.9,1.7,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:10:26.591Z,340,7.8,2.5,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:10:31.593Z,312,6.5,3.3,0.01,0.36,0.01,0.64,0
2025-09-13T04:10:36.596Z,493,7.9,15.1,0.01,0,0.01,0,1
2025-09-13T04:10:41.597Z,472,7.4,2,0.01,0.41,0.01,0.12,0.47
2025-09-13T04:10:46.599Z,371,7.5,2.5,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:10:51.600Z,211,7.5,2.7,0.01,0.4,0.01,0.18,0.42
2025-09-13T04:10:56.602Z,466,6.9,2.8,0.01,0.4,0.01,0.56,0.04
2025-09-13T04:11:01.604Z,284,8.1,2.4,0.01,0.41,0.01,0.17,0.42
2025-09-13T04:11:06.606Z,419,8.4,0.2,0.01,0.41,0.01,0.13,0.46
2025-09-13T04:11:11.607Z,353,7.6,0.6,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:11:16.609Z,384,7.4,0.7,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:11:21.611Z,312,7.2,3.2,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:11:26.613Z,362,7.8,9.8,0.01,0.02,0.01,0.01,0.97
2025-09-13T04:11:31.615Z,382,7.8,1.5,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:11:36.617Z,416,7.5,0,0.01,0.4,0.01,0.14,0.46
2025-09-13T04:11:41.619Z,229,8.4,2.2,0.01,0.41,0.01,0.17,0.42
2025-09-13T04:11:46.621Z,209,8.3,12.8,0.01,0,0.01,0.07,0.93
2025-09-13T04:11:51.622Z,340,7.8,0.5,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:11:56.625Z,460,7.3,1.9,0.01,0.4,0.01,0.13,0.47
2025-09-13T04:12:01.626Z,370,8.3,3.7,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:12:06.629Z,326,7.4,0.5,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:12:11.631Z,354,7.8,0.2,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:12:16.633Z,422,7.4,0.3,0.01,0.41,0.01,0.14,0.45
2025-09-13T04:12:21.634Z,391,8.2,0.6,0.01,0.4,0.01,0.14,0.46
2025-09-13T04:12:26.636Z,474,7.7,3.1,0.01,0.41,0.01,0.12,0.47
2025-09-13T04:12:31.638Z,373,7.3,2,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:12:36.641Z,1020,6.9,0,0.01,0.99,0.01,0.01,0
2025-09-13T04:12:41.642Z,358,6.6,1.9,0.01,0.36,0.01,0.64,0
2025-09-13T04:12:46.645Z,1157,7.8,2.5,0.01,1,0.01,0,0
2025-09-13T04:12:51.645Z,324,7.5,0.9,0.01,0.4,0.01,0.17,0.43
2025-09-13T04:12:56.648Z,457,7.2,16.5,0.01,0,0.01,0.02,0.98
2025-09-13T04:13:01.649Z,345,8.1,2.3,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:13:06.651Z,395,7.7,2.4,0.01,0.41,0.01,0.13,0.46
2025-09-13T04:13:11.653Z,249,6.9,0.8,0.01,0.4,0.01,0.58,0.02
2025-09-13T04:13:16.654Z,340,7.2,2.2,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:13:21.656Z,342,7.3,0.3,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:13:26.657Z,295,8.3,1.7,0.01,0.4,0.01,0.17,0.43
2025-09-13T04:13:31.660Z,467,6.8,2.7,0.01,0.39,0.01,0.59,0.02
2025-09-13T04:13:36.661Z,497,8,2.3,0.01,0.41,0.01,0.12,0.47
2025-09-13T04:13:41.664Z,352,7,3.1,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:13:46.666Z,344,6.9,0.6,0.01,0.4,0.01,0.6,0
2025-09-13T04:13:51.668Z,392,8.1,1,0.01,0.41,0.01,0.14,0.45
2025-09-13T04:13:56.670Z,347,8.1,0.2,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:14:01.670Z,453,7,3.2,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:14:06.673Z,313,7.2,0.1,0.01,0.4,0.01,0.16,0.44
2025-09-13T04:14:11.675Z,422,8.8,1.1,0.01,0.42,0.01,0.13,0.45
2025-09-13T04:14:16.678Z,473,7.8,13.9,0.01,0,0.01,0,1
2025-09-13T04:14:21.678Z,301,6.6,9.4,0.01,0,0.01,0.97,0.03
2025-09-13T04:14:26.681Z,237,8.2,0.2,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:14:31.682Z,390,7.2,1.8,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:14:36.685Z,392,8.4,0,0.01,0.41,0.01,0.14,0.45
2025-09-13T04:14:41.686Z,699,7.1,2.9,0.01,1,0.01,0,0
2025-09-13T04:14:46.688Z,413,7.2,0.2,0.01,0.4,0.01,0.14,0.46
2025-09-13T04:14:51.690Z,468,7.1,2.6,0.01,0.4,0.01,0.12,0.48
2025-09-13T04:14:56.692Z,244,7.3,0.5,0.01,0.4,0.01,0.15,0.45
2025-09-13T04:15:01.694Z,397,7.6,2.9,0.01,0.4,0.01,0.13,0.47
2025-09-13T04:15:06.696Z,311,7.8,2.2,0.01,0.41,0.01,0.16,0.43
2025-09-13T04:15:11.698Z,431,7.8,0.6,0.01,0.41,0.01,0.13,0.46
2025-09-13T04:15:16.699Z,226,7,0.1,0.01,0.4,0.01,0.2,0.4
2025-09-13T04:15:21.702Z,368,6.9,0.4,0.01,0.4,0.01,0.59,0.01
2025-09-13T04:15:26.703Z,360,7.7,2,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:15:31.705Z,299,7.3,0.1,0.01,0.4,0.01,0.17,0.43
2025-09-13T04:15:36.707Z,206,7.2,1.7,0.01,0.4,0.01,0.22,0.38
2025-09-13T04:15:41.709Z,370,7.9,2.8,0.01,0.41,0.01,0.15,0.44
2025-09-13T04:15:46.711Z,461,7.9,0.5,0.01,0.41,0.01,0.13,0.46
2025-09-13T04:15:51.713Z,886,5.6,0.9,0.01,0.99,0.01,0.01,0
2025-09-13T04:15:56.715Z,439,8.4,2.9,0.01,0.41,0.01,0.13,0.46
2025-09-13T04:16:01.718Z,328,7.5,3.7,0.01,0.4,0.01,0.16,0.44
