timestamp,tds,ph,turbidity,cholera_prob,typhoid_prob,hepatitis_a_prob,dysentery_prob,diarrheal_prob
2025-09-23T06:48:44.188Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:48:49.211Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:48:54.237Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:48:59.262Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:04.287Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:09.312Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:14.337Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:19.360Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:24.386Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:49:29.410Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:34.437Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:39.461Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:44.487Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:49.513Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:49:54.537Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:49:59.563Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:50:04.586Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:50:09.612Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:50:14.637Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:50:19.662Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:50:24.688Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:50:29.713Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:50:34.738Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:50:39.763Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:50:44.787Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:50:49.813Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:50:54.838Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:50:59.863Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:51:04.888Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:51:09.914Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:51:14.937Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:51:19.962Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:51:24.988Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:51:30.012Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:51:35.036Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:51:40.062Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:51:45.088Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:51:50.113Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:51:55.137Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:52:00.162Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:52:05.188Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:52:10.213Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:52:15.236Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:52:20.260Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:52:25.285Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:52:30.309Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:52:35.334Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:52:40.362Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:52:45.387Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:52:50.413Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:52:55.438Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:53:00.462Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:53:05.486Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:53:10.512Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:53:15.537Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:53:20.562Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:53:25.588Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:53:30.613Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:53:35.637Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:53:40.662Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:53:45.686Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:53:50.712Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:53:55.737Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:00.763Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:05.788Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:10.813Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:15.837Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:54:20.862Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:25.888Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:30.913Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:35.938Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:40.964Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:45.989Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:51.013Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:54:56.037Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:01.062Z,1228.26,3.05,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:06.088Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:11.113Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:16.138Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:21.164Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:55:26.186Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:31.211Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:36.235Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:41.260Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:46.288Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:51.312Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:55:56.337Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:56:01.362Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:56:06.387Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T06:56:11.413Z,1233.05,3.02,0,0.01,0.97,0.01,0.03,0
2025-09-23T06:56:16.437Z,1228.26,3.02,0,0.01,0.99,0.01,0.01,0
2025-09-23T08:02:00.674Z,0,1.83,1530.56,0.01,0.07,0.01,0.93,0
2025-09-23T08:02:05.701Z,0,1.88,1402.26,0.01,0.07,0.01,0.93,0
2025-09-23T08:02:10.725Z,0,1.83,1492.63,0.01,0.07,0.01,0.93,0
2025-09-23T08:02:15.747Z,0,1.83,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:02:20.771Z,0,1.77,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:02:25.796Z,0,1.75,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:02:35.850Z,0,1.64,2974.36,0.01,0.07,0.01,0.93,0
2025-09-23T08:02:30.825Z,0,1.72,2733.39,0.01,0.07,0.01,0.93,0
2025-09-23T08:02:40.875Z,0,1.61,2993.28,0.01,0.07,0.01,0.93,0
2025-09-23T08:02:45.899Z,0,1.64,2968.71,0.01,0.07,0.01,0.93,0
2025-09-23T08:02:50.925Z,0,1.69,2958.22,0.01,0.07,0.01,0.93,0
2025-09-23T08:02:55.949Z,0,1.69,2979.53,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:00.975Z,0,1.69,2921.73,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:06.000Z,0,1.72,2951.29,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:11.025Z,0,1.72,2988.43,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:16.050Z,0,1.61,2976.14,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:21.075Z,0,1.66,2995.39,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:26.100Z,0,1.69,1441.31,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:31.124Z,0,1.75,2812.78,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:36.148Z,0,1.88,2927.59,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:41.172Z,0,1.88,2930.44,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:46.198Z,0,1.88,2927.59,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:51.225Z,0,1.88,2927.59,0.01,0.07,0.01,0.93,0
2025-09-23T08:03:56.249Z,0,1.88,2927.59,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:01.275Z,0,1.8,2921.73,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:06.300Z,0,1.85,2994.37,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:11.325Z,0,1.88,3004.38,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:16.349Z,0,1.91,3004.15,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:21.375Z,0,1.88,3002.72,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:26.400Z,0,1.88,3001.08,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:31.425Z,0,1.88,2999.73,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:36.449Z,0,1.88,2993.28,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:41.473Z,0,1.88,2988.43,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:46.499Z,0,1.88,2935.97,0.01,0.07,0.01,0.93,0
2025-09-23T08:04:51.521Z,0,1.88,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:04:56.545Z,0,1.91,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:05:01.574Z,0,1.91,2408.06,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:06.598Z,0,1.91,2153.77,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:11.624Z,0,1.91,2035.38,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:16.649Z,0,1.91,1809.65,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:21.673Z,0,1.91,1729.15,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:26.698Z,0,1.91,1729.15,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:31.726Z,0,1.88,1633.95,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:36.748Z,0,1.91,1740.81,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:41.774Z,0,1.91,1658.07,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:46.798Z,0,1.91,1535.33,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:51.823Z,0,1.91,1433.27,0.01,0.07,0.01,0.93,0
2025-09-23T08:05:56.848Z,0,1.91,1232.69,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:01.873Z,0,1.88,1191.13,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:06.897Z,0,1.91,1149.09,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:11.924Z,0,1.91,1005.46,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:16.947Z,0,1.91,1327.79,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:21.971Z,0,1.88,224.32,0.01,0.1,0.01,0.9,0
2025-09-23T08:06:26.996Z,0,1.88,606.98,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:32.023Z,0,1.88,2840.61,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:37.048Z,0,1.88,2713.52,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:42.072Z,0,1.88,2550.26,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:47.098Z,0,1.88,2935.97,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:52.122Z,0,1.91,2933.23,0.01,0.07,0.01,0.93,0
2025-09-23T08:06:57.145Z,0,1.91,2927.59,0.01,0.07,0.01,0.93,0
2025-09-23T08:07:02.171Z,0,1.91,2924.69,0.01,0.07,0.01,0.93,0
2025-09-23T08:07:07.198Z,0,1.88,2918.73,0.01,0.07,0.01,0.93,0
2025-09-23T08:07:12.222Z,0,1.88,2915.67,0.01,0.07,0.01,0.93,0
2025-09-23T08:07:17.248Z,0,1.85,2909.38,0.01,0.07,0.01,0.93,0
2025-09-23T08:07:22.273Z,0,1.88,2909.38,0.01,0.07,0.01,0.93,0
2025-09-23T08:07:27.297Z,0,1.88,2918.73,0.01,0.07,0.01,0.93,0
2025-09-23T08:07:32.320Z,0,1.99,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:07:37.342Z,0,1.91,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:07:42.368Z,0,1.88,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:07:47.393Z,0,1.88,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:07:52.417Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:07:57.443Z,0,1.83,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:02.467Z,0,1.83,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:07.491Z,0,1.91,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:12.517Z,0,1.83,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:17.542Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:22.568Z,0,1.83,600.9,0.01,0.07,0.01,0.93,0
2025-09-23T08:08:27.592Z,0,1.77,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:32.617Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:37.641Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:42.665Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:47.691Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:52.715Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:08:57.739Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:02.766Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:07.789Z,0,1.88,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:12.815Z,0,1.88,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:17.839Z,0,1.88,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:22.863Z,0,1.88,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:27.889Z,0,1.88,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:32.914Z,0,1.83,6.64,0.01,0.1,0.01,0.87,0.03
2025-09-23T08:09:37.938Z,0,1.88,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:42.963Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:47.996Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:53.011Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:09:58.037Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:10:03.063Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:10:08.089Z,0,1.85,200.47,0.01,0.1,0.01,0.9,0
2025-09-23T08:10:13.114Z,0,1.85,616.92,0.01,0.07,0.01,0.93,0
2025-09-23T08:10:18.140Z,0,1.85,820.25,0.01,0.07,0.01,0.93,0
2025-09-23T08:10:23.165Z,0,1.85,1653.51,0.01,0.07,0.01,0.93,0
2025-09-23T08:10:28.186Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:13:10.147Z,0,1.85,0,0.01,0.44,0.01,0.54,0.02
2025-09-23T08:13:15.170Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:13:20.194Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:13:25.219Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:13:30.243Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:13:35.267Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:13:40.294Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:13:45.320Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:13:50.343Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:13:55.370Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:14:00.394Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:14:05.418Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:14:10.444Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:14:15.469Z,0,1.83,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:14:20.491Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:14:25.517Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:14:30.543Z,0,1.83,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:37:49.086Z,0,1.91,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:37:54.112Z,0,1.83,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:37:59.141Z,0,1.91,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:43:45.082Z,0,1.88,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:43:50.107Z,0,1.91,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:43:55.132Z,0,1.88,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:44:00.156Z,0,1.83,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:44:05.181Z,0,1.99,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:44:34.495Z,0,1.99,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:44:39.520Z,0,1.5,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:44:44.545Z,0,2.13,0,0.01,0.46,0.01,0.54,0
2025-09-23T08:44:49.571Z,0,1.47,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:44:58.542Z,0,1.88,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:45:03.569Z,0,1.88,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:45:08.592Z,0,2.1,0,0.01,0.46,0.01,0.54,0
2025-09-23T08:45:13.618Z,0,1.77,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:45:25.599Z,0,1.77,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:45:30.625Z,0,1.96,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:45:52.243Z,0,1.94,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:45:57.267Z,0,1.83,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:46:02.296Z,0,1.91,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:46:07.319Z,0,1.64,0,0.01,0.43,0.01,0.57,0
2025-09-23T08:46:12.344Z,0,1.85,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:46:17.370Z,0,1.88,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:46:22.391Z,0,1.88,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:46:27.416Z,0,1.91,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:47:12.102Z,0,1.94,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:47:17.125Z,0,1.88,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:47:22.150Z,0,1.83,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:47:27.174Z,0,1.96,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:47:32.199Z,0,1.88,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:47:37.227Z,0,1.88,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:48:57.211Z,0,1.91,0,0.01,0.42,0.01,0.58,0
2025-09-23T08:49:02.237Z,0,2.07,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:49:07.263Z,0,1.83,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:49:12.285Z,0,2.07,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:49:17.312Z,0,1.72,0,0.01,0.43,0.01,0.57,0
2025-09-23T08:49:22.334Z,0,1.96,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:49:48.164Z,0,2.07,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:49:53.188Z,0,2.04,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:49:58.214Z,0,2.15,0,0.01,0.46,0.01,0.54,0
2025-09-23T08:50:03.239Z,0,1.8,0,0.01,0.45,0.01,0.55,0
2025-09-23T08:50:08.263Z,0,1.77,0,0.01,0.44,0.01,0.56,0
2025-09-23T08:50:13.289Z,0,2.1,0,0.01,0.46,0.01,0.54,0
